date,supplier,region,transport,delay,weather,demand,inventory,traffic,port_delay,order_value,fuel_cost,risk
2025-06-13,Supplier_194,4,2,1,2,0,73,2,0,648,2.67,Medium
2025-09-23,Supplier_29,3,3,1,3,0,19,1,0,4408,2.62,Low
2025-08-07,Supplier_108,0,2,11,3,0,15,1,0,1193,4.45,High
2025-10-21,Supplier_4,1,3,3,0,2,66,1,1,2922,2.35,Medium
2025-12-04,Supplier_203,1,0,7,1,1,95,1,1,3076,3.67,Low
2025-10-06,Supplier_372,0,2,6,0,0,97,1,0,3145,3.75,Low
2026-01-01,Supplier_147,0,3,10,0,1,65,0,1,3525,4.17,Medium
2025-08-01,Supplier_174,2,2,3,0,2,93,1,0,1519,3.14,Low
2025-08-29,Supplier_421,1,2,9,2,2,97,1,1,2710,4.64,High
2025-05-21,Supplier_339,2,2,10,0,0,99,1,0,4555,4.2,Medium
2025-09-25,Supplier_258,2,3,6,0,0,47,2,0,4088,3.89,Medium
2025-05-04,Supplier_44,4,0,11,0,0,31,0,0,2771,4.77,Low
2026-01-02,Supplier_7,2,1,8,3,1,82,1,1,3118,3.87,Medium
2025-11-19,Supplier_251,1,1,10,2,0,20,2,1,4611,4.14,Medium
2025-09-17,Supplier_281,4,3,10,2,0,83,0,0,518,4.56,Low
2026-01-06,Supplier_406,1,2,3,3,1,71,2,0,1749,2.79,Medium
2026-01-30,Supplier_61,2,0,2,0,2,27,2,1,3271,2.93,Low
2025-11-08,Supplier_357,0,0,5,3,2,96,0,1,1293,2.93,Low
2025-10-11,Supplier_446,4,0,10,0,1,48,2,0,4622,4.8,Medium
2025-06-06,Supplier_312,4,1,2,0,0,8,1,1,4304,2.73,Medium
2025-04-30,Supplier_316,4,1,8,0,0,43,0,1,1585,4.0,Medium
2025-12-24,Supplier_247,0,2,6,1,1,61,2,1,735,3.65,Low
2026-02-24,Supplier_349,2,3,6,0,1,83,1,0,920,3.2,Low
2026-03-04,Supplier_437,2,2,1,1,0,63,0,0,2410,2.32,Low
2026-02-24,Supplier_257,1,0,6,2,0,14,1,1,1661,3.61,Medium
2026-03-26,Supplier_136,0,1,4,1,0,56,2,0,4544,2.66,Medium
2025-12-02,Supplier_135,3,0,11,1,0,41,0,1,2087,4.99,High
2026-03-01,Supplier_492,2,3,4,2,0,18,1,1,2248,2.58,Low
2026-01-22,Supplier_55,4,1,2,3,0,25,1,0,3247,2.33,Medium
2025-06-05,Supplier_153,1,1,3,1,2,18,2,1,3302,3.12,Low
2025-09-06,Supplier_128,4,3,1,0,0,22,0,0,4220,2.55,Low
2025-04-17,Supplier_42,2,2,12,2,1,97,0,0,697,5.29,High
2025-09-27,Supplier_81,4,3,10,1,0,64,2,1,2812,4.36,High
2026-04-13,Supplier_72,1,3,2,0,1,17,2,1,4224,2.66,Low
2025-04-20,Supplier_131,2,0,9,1,0,65,2,0,3326,4.25,High
2025-12-04,Supplier_291,0,3,11,3,0,5,0,0,2644,5.14,Medium
2026-03-26,Supplier_84,2,0,11,1,2,17,0,0,1114,4.82,Medium
2026-03-01,Supplier_325,4,1,1,2,1,25,0,1,3847,2.03,Low
2025-09-12,Supplier_129,1,1,12,2,2,69,2,0,2176,5.09,High
2025-08-01,Supplier_348,3,1,11,0,2,43,1,0,3352,4.57,High
2026-01-24,Supplier_155,0,1,1,2,2,16,1,1,2844,2.23,Medium
2025-08-29,Supplier_35,2,1,3,1,0,38,2,1,1040,2.75,Medium
2025-04-22,Supplier_424,1,2,4,3,2,71,0,1,2101,3.1,Medium
2025-09-10,Supplier_414,1,1,11,1,2,96,2,1,3909,4.45,Medium
2025-10-18,Supplier_232,2,1,2,2,0,37,0,1,4436,2.02,Low
2026-01-14,Supplier_39,0,0,5,2,1,53,2,0,2360,3.5,Low
2025-06-26,Supplier_370,3,1,10,1,1,27,1,0,1860,4.85,Medium
2026-01-10,Supplier_52,2,0,1,3,0,48,2,0,4697,2.06,Low
2025-09-23,Supplier_483,3,1,7,1,1,66,1,1,3637,3.8,Medium
2025-12-07,Supplier_95,2,0,8,2,1,54,1,1,4712,3.94,Low
2025-09-03,Supplier_22,3,3,7,2,1,23,1,0,3560,3.41,Medium
2025-11-29,Supplier_454,4,0,5,1,1,78,0,1,1649,2.85,Low
2025-10-24,Supplier_184,3,2,12,0,2,93,0,1,2661,5.44,Medium
2025-07-13,Supplier_100,1,3,7,3,1,43,1,1,1683,4.21,High
2025-05-09,Supplier_297,3,1,3,3,1,24,0,1,2825,2.5,Medium
2025-07-24,Supplier_203,2,1,6,1,0,75,2,1,4153,3.12,Low
2025-10-07,Supplier_463,3,0,9,3,0,74,1,1,523,4.35,High
2025-04-30,Supplier_376,1,0,9,1,1,10,0,0,3531,4.55,Medium
2025-06-07,Supplier_461,2,2,5,3,2,100,2,1,2510,3.17,High
2025-06-03,Supplier_114,1,0,8,0,0,33,1,1,2376,4.02,Medium
2025-06-13,Supplier_290,3,2,1,0,1,56,1,1,984,2.68,Low
2025-05-20,Supplier_104,4,1,12,1,0,79,0,1,4733,4.82,Medium
2025-09-23,Supplier_402,2,1,5,1,2,87,0,1,1038,3.74,Medium
2026-03-31,Supplier_495,3,1,12,2,1,24,1,1,2237,4.62,High
2025-07-28,Supplier_499,0,0,8,3,0,79,2,0,4670,3.91,High
2026-03-07,Supplier_393,1,3,1,0,1,67,0,0,640,2.21,Medium
2025-05-16,Supplier_408,0,3,3,2,1,22,2,0,2018,2.97,Medium
2025-05-12,Supplier_121,4,3,6,3,2,83,0,1,1389,3.58,Medium
2025-09-18,Supplier_494,0,3,1,0,0,57,2,0,577,2.21,Low
2025-08-23,Supplier_266,4,3,9,1,0,87,0,0,1553,4.35,Low
2025-12-13,Supplier_486,4,1,8,0,2,92,2,1,2446,4.23,Low
2026-03-15,Supplier_131,4,2,7,0,0,52,1,0,2691,3.6,Low
2025-10-13,Supplier_122,0,2,10,3,1,100,2,1,4704,4.63,Medium
2025-06-26,Supplier_457,0,0,7,2,1,7,0,0,4643,3.92,Medium
2025-06-04,Supplier_389,3,3,11,1,2,98,2,1,2506,5.11,Medium
2025-10-16,Supplier_360,1,0,1,3,0,34,0,0,1837,2.08,Medium
2026-01-14,Supplier_10,4,1,12,3,2,8,0,0,4765,5.25,High
2026-02-15,Supplier_227,1,2,5,3,0,74,0,0,4450,3.71,Low
2025-10-27,Supplier_376,0,0,2,3,2,20,0,0,1425,2.03,Medium
2025-11-03,Supplier_400,4,1,10,2,0,56,1,0,966,4.95,High
2025-05-19,Supplier_217,2,2,3,0,1,67,2,0,4635,2.47,Low
2026-04-06,Supplier_143,0,1,5,0,0,76,1,1,4635,3.35,Low
2025-10-05,Supplier_183,4,1,1,2,1,31,0,0,2853,2.06,Medium
2026-02-15,Supplier_21,1,0,1,2,2,66,2,1,1377,1.9,Low
2025-10-25,Supplier_475,4,1,9,3,1,76,2,1,1777,4.38,High
2025-09-26,Supplier_442,2,0,4,1,0,39,0,0,2918,2.76,Low
2025-08-06,Supplier_259,1,3,2,3,0,79,2,0,4806,2.38,Medium
2025-05-23,Supplier_178,2,1,1,1,0,37,2,0,2489,2.14,Medium
2026-03-05,Supplier_184,4,0,12,3,1,60,1,1,4433,5.24,High
2025-06-13,Supplier_386,0,3,6,2,2,94,0,0,1900,3.14,Low
2025-09-26,Supplier_282,1,0,5,3,0,87,0,1,3240,3.02,Medium
2026-01-04,Supplier_146,2,2,7,2,0,50,2,1,4389,3.8,High
2025-12-15,Supplier_319,4,0,2,1,2,72,2,1,4402,2.37,Low
2026-01-28,Supplier_249,0,0,2,1,2,32,1,1,1471,2.78,Low
2025-06-30,Supplier_135,1,1,10,0,1,67,1,0,3407,4.04,Medium
2025-04-19,Supplier_194,3,0,2,3,1,37,2,1,3323,2.55,Low
2026-04-14,Supplier_215,3,2,5,2,1,77,1,1,4176,2.77,Medium
2025-12-16,Supplier_82,3,0,5,2,0,24,1,1,4598,3.26,Medium
2025-09-25,Supplier_485,3,1,1,3,0,99,0,0,2205,2.35,Medium
2025-08-26,Supplier_337,3,0,1,2,0,62,0,0,2226,2.67,Low
2025-10-18,Supplier_480,2,1,12,2,1,40,0,0,1283,4.6,High
2025-09-13,Supplier_182,0,2,10,3,2,90,0,0,1227,4.63,High
2025-05-11,Supplier_483,3,2,9,2,0,12,1,0,4524,3.96,High
2026-01-18,Supplier_70,4,2,11,3,2,8,0,0,1293,5.0,High
2026-04-02,Supplier_435,2,0,11,0,0,17,1,0,3563,4.73,High
2025-11-02,Supplier_431,0,2,8,3,2,58,2,0,1488,3.7,Medium
2025-07-25,Supplier_11,3,2,11,0,1,83,1,0,2775,4.96,Medium
2025-08-26,Supplier_397,0,3,1,2,0,40,0,1,2203,1.98,Low
2025-10-01,Supplier_483,0,1,4,3,2,9,1,1,2516,3.49,Medium
2025-08-14,Supplier_332,2,1,2,2,2,98,0,0,3188,2.21,Medium
2026-01-19,Supplier_360,2,2,7,1,0,46,1,1,2181,3.72,Low
2026-02-10,Supplier_443,2,0,1,2,1,39,2,1,1607,2.69,Low
2025-05-21,Supplier_475,1,3,9,0,2,66,2,1,2548,4.51,Low
2025-12-19,Supplier_188,4,0,5,0,0,98,1,0,3890,3.65,Low
2025-10-07,Supplier_69,3,1,12,0,0,87,0,0,2485,4.84,Medium
2025-05-26,Supplier_406,1,0,2,2,2,91,2,1,2738,2.2,Medium
2025-04-27,Supplier_23,3,1,6,3,0,49,0,1,1042,3.66,Medium
2025-10-23,Supplier_364,0,3,6,3,0,28,0,0,4432,3.06,Medium
2025-10-23,Supplier_48,2,0,12,3,0,82,0,0,2703,5.46,High
2025-11-08,Supplier_282,3,2,2,3,2,46,1,1,1718,2.72,Low
2025-10-31,Supplier_333,1,3,8,0,0,85,1,1,3624,4.44,Medium
2025-12-13,Supplier_478,3,2,6,1,1,77,2,0,1849,3.27,Low
2026-01-12,Supplier_324,4,2,10,2,1,72,0,1,2826,4.93,Low
2025-05-01,Supplier_221,3,0,11,0,0,77,2,1,3149,4.9,Medium
2026-01-26,Supplier_13,1,3,2,3,0,48,0,1,3743,2.81,Low
2025-11-21,Supplier_471,1,3,5,1,0,63,0,1,2554,3.15,Medium
2025-05-13,Supplier_396,1,0,6,0,2,31,0,0,2266,3.73,Low
2025-07-30,Supplier_404,3,3,2,1,1,88,1,1,2796,2.19,Low
2025-11-25,Supplier_260,1,1,12,1,1,20,0,1,2177,4.99,Medium
2026-04-03,Supplier_449,4,3,9,1,2,67,0,0,2184,3.94,Medium
2026-03-10,Supplier_310,3,3,2,1,0,39,0,0,4744,2.25,Low
2025-11-10,Supplier_447,2,2,8,1,1,40,2,0,3508,3.68,High
2025-09-12,Supplier_393,0,1,2,1,2,8,2,0,3040,2.34,Low
2025-08-15,Supplier_253,3,0,2,0,0,60,0,1,1213,2.51,Low
2026-01-27,Supplier_472,4,3,2,0,1,17,1,1,623,2.56,Low
2026-02-13,Supplier_398,0,0,1,2,2,82,0,0,1350,2.43,Medium
2025-09-24,Supplier_483,4,3,5,2,1,93,1,0,2940,3.45,Medium
2026-03-12,Supplier_343,2,3,5,1,1,34,2,0,2247,3.64,Medium
2025-10-20,Supplier_399,3,1,1,1,1,25,1,0,536,2.13,Low
2025-08-15,Supplier_494,0,0,4,3,2,93,2,1,3663,2.59,Medium
2026-03-13,Supplier_279,2,0,12,3,0,32,0,0,1061,4.92,High
2025-11-15,Supplier_40,3,3,11,1,0,27,2,0,3454,4.33,High
2025-09-30,Supplier_146,0,3,10,2,0,71,2,0,3735,4.58,Medium
2026-02-07,Supplier_458,2,2,12,3,0,78,2,0,1653,4.6,High
2025-04-28,Supplier_44,4,2,8,3,0,41,2,0,4251,3.76,High
2026-01-17,Supplier_291,4,0,1,2,0,24,2,0,4037,2.66,Medium
2025-09-05,Supplier_299,4,0,6,0,2,93,2,0,1803,3.7,Medium
2025-09-18,Supplier_94,1,2,6,0,0,43,1,0,2117,3.15,Medium
2025-11-21,Supplier_395,1,2,4,1,0,67,0,0,4999,3.47,Low
2025-04-24,Supplier_89,4,2,7,1,0,74,0,1,4218,3.51,Medium
2025-04-27,Supplier_428,1,2,10,2,1,71,2,0,2850,4.57,High
2025-06-19,Supplier_78,0,1,4,1,0,37,0,1,631,3.0,Low
2025-07-15,Supplier_129,1,2,6,0,2,12,2,1,2391,3.32,Low
2025-11-09,Supplier_233,2,0,8,0,1,38,0,1,2500,3.88,Medium
2025-05-01,Supplier_338,0,3,6,1,2,24,1,0,2353,3.97,Medium
2026-02-18,Supplier_111,1,0,11,1,2,76,2,1,1685,4.89,Medium
2025-12-15,Supplier_18,4,2,9,2,0,16,2,0,2762,4.37,High
2026-01-29,Supplier_399,4,1,3,0,1,97,0,1,2261,2.34,Medium
2026-04-09,Supplier_192,3,0,4,1,0,30,0,0,836,2.59,Medium
2026-01-21,Supplier_255,0,2,8,1,2,28,2,0,2690,4.46,Medium
2025-11-20,Supplier_318,2,1,1,1,0,57,0,1,2099,1.76,Low
2025-04-26,Supplier_323,1,0,12,1,0,90,0,0,3020,5.09,Medium
2025-05-15,Supplier_482,4,0,3,2,2,17,0,0,1684,2.97,Medium
2025-05-29,Supplier_212,3,1,1,1,1,19,0,1,1426,2.74,Low
2025-05-17,Supplier_264,2,2,6,3,0,72,1,0,4904,3.65,Medium
2025-11-13,Supplier_84,4,1,12,3,0,27,1,1,3633,4.96,High
2025-08-25,Supplier_95,4,1,4,1,0,75,1,1,4226,3.03,Low
2025-11-02,Supplier_480,2,0,11,0,0,21,2,1,1682,4.84,Medium
2025-07-22,Supplier_493,1,2,11,0,1,47,2,1,2316,4.93,High
2025-09-11,Supplier_143,4,1,7,2,2,45,2,1,2479,3.47,High
2026-02-16,Supplier_322,2,2,3,0,0,37,2,0,2240,2.99,Medium
2026-01-26,Supplier_354,4,3,9,1,0,75,0,0,1255,3.92,Low
2025-06-12,Supplier_420,2,3,4,3,2,34,0,0,3717,2.7,Low
2025-08-01,Supplier_482,4,2,10,2,2,86,0,0,1265,4.9,Low
2025-05-23,Supplier_478,0,1,9,3,2,79,0,1,3739,4.69,High
2026-01-09,Supplier_475,2,3,10,2,1,73,0,1,2409,4.51,Medium
2026-03-07,Supplier_347,0,3,6,2,1,90,2,0,3353,3.75,Medium
2025-07-08,Supplier_64,4,3,9,3,1,76,1,0,2942,3.86,High
2025-11-27,Supplier_208,4,2,3,2,0,88,2,1,3554,2.71,Medium
2025-05-14,Supplier_382,2,2,8,3,1,45,2,0,1296,4.25,High
2026-03-05,Supplier_328,1,0,12,1,1,69,0,0,1127,4.82,Medium
2025-12-19,Supplier_396,0,3,8,2,0,94,2,1,2393,3.6,High
2025-09-02,Supplier_8,4,3,6,0,0,99,2,1,4107,3.72,Low
2025-06-30,Supplier_460,2,1,9,0,0,40,2,0,771,4.33,High
2025-12-16,Supplier_198,2,2,3,3,1,49,0,1,4556,3.14,Medium
2025-10-21,Supplier_66,1,0,8,0,0,14,2,0,2329,3.5,Low
2025-11-22,Supplier_460,3,0,4,2,0,22,1,0,2588,3.04,Low
2026-03-16,Supplier_222,3,3,11,1,1,73,0,0,3543,4.74,Medium
2025-09-03,Supplier_58,0,0,7,0,2,36,2,1,1602,3.74,Medium
2025-12-13,Supplier_182,1,2,1,1,2,98,0,1,951,2.33,Low
2025-09-19,Supplier_238,4,1,2,0,0,64,1,1,1425,2.42,Low
2025-07-14,Supplier_378,4,0,12,1,2,66,0,1,2655,5.0,Medium
2025-07-07,Supplier_104,1,3,9,3,0,22,1,1,4691,4.46,Medium
2026-03-27,Supplier_60,4,3,7,1,1,49,1,1,3557,3.77,Medium
2025-08-07,Supplier_351,3,2,1,1,2,31,2,0,3686,1.83,Low
2025-09-18,Supplier_454,4,1,2,1,0,11,1,0,2746,2.03,Low
2025-09-23,Supplier_94,0,0,5,1,1,70,1,1,1758,3.26,Medium
2026-03-06,Supplier_281,2,0,5,1,0,28,2,0,2317,3.18,Low
2025-10-07,Supplier_310,4,2,10,2,0,83,1,1,4273,4.54,High
2026-01-03,Supplier_345,2,1,1,3,1,100,0,0,3883,2.4,Low
2025-08-31,Supplier_196,4,3,11,3,0,43,2,0,2505,4.48,High
2025-10-07,Supplier_93,3,1,4,1,1,55,1,0,3483,3.43,Low
2025-09-24,Supplier_111,4,0,5,3,0,21,2,0,3578,3.33,High
2025-08-27,Supplier_299,1,0,6,3,1,6,2,1,983,3.22,Medium
2025-06-28,Supplier_457,1,0,2,2,1,42,2,0,2208,2.44,Low
2025-07-10,Supplier_347,3,1,2,3,0,66,1,0,4389,2.7,Low
2025-07-03,Supplier_13,3,0,11,0,2,12,0,1,4922,4.77,Low
2025-06-19,Supplier_362,0,1,4,2,0,31,1,0,926,3.07,Medium
2026-02-04,Supplier_273,0,2,11,1,1,86,0,1,4065,4.62,Medium
2025-10-25,Supplier_190,1,3,12,3,0,13,0,0,2102,5.31,Medium
2025-04-16,Supplier_364,1,2,10,0,1,78,2,0,3988,4.29,Medium
2025-06-26,Supplier_320,3,3,11,2,2,43,0,0,4334,5.0,Medium
2025-07-23,Supplier_212,3,3,9,3,1,86,0,1,4912,3.77,Medium
2025-06-18,Supplier_444,0,3,5,1,2,22,2,0,4306,3.3,Low
2025-07-27,Supplier_349,4,3,10,0,1,12,1,1,813,4.07,Medium
2025-12-11,Supplier_25,0,3,1,3,0,79,1,1,2994,2.28,Medium
2025-06-22,Supplier_296,3,2,2,0,0,57,2,1,1668,2.59,Medium
2025-06-19,Supplier_358,0,1,11,2,0,84,1,0,1738,4.88,Medium
2025-10-27,Supplier_185,2,3,2,0,1,69,0,1,4668,2.88,Low
2025-04-23,Supplier_243,4,3,3,2,1,80,2,1,3167,2.42,Medium
2025-11-02,Supplier_230,4,2,2,0,1,10,1,1,635,2.09,Low
2025-05-25,Supplier_121,4,2,12,2,2,6,2,1,3879,4.93,Medium
2025-10-08,Supplier_119,1,3,6,1,1,99,1,1,2296,3.69,Medium
2025-06-06,Supplier_74,0,1,5,2,1,28,2,1,4346,3.01,High
2025-05-25,Supplier_132,3,3,3,1,1,22,0,1,2721,2.67,Low
2025-05-19,Supplier_22,4,2,6,2,2,76,1,0,1584,3.85,Medium
2025-10-07,Supplier_429,3,2,9,3,1,18,0,0,1558,3.76,High
2025-05-27,Supplier_52,2,1,6,3,0,12,2,0,2986,3.01,High
2026-01-18,Supplier_123,2,0,3,0,0,96,0,0,2322,3.08,Medium
2026-01-19,Supplier_136,4,3,7,3,1,12,1,1,2865,3.86,Medium
2026-01-28,Supplier_158,0,3,2,3,2,34,0,1,1971,2.81,Medium
2025-09-08,Supplier_344,2,2,12,3,0,69,0,0,4188,5.14,Medium
2026-03-23,Supplier_121,1,1,10,1,1,48,1,0,3475,4.39,Medium
2025-12-09,Supplier_162,1,2,3,2,0,67,1,1,2331,2.93,Low
2025-08-03,Supplier_349,3,2,4,0,1,40,1,0,4230,3.38,Low
2025-05-14,Supplier_259,3,1,3,3,2,8,0,1,4833,3.04,Medium
2025-08-22,Supplier_362,3,1,3,0,0,5,0,0,3648,2.65,Low
2025-11-25,Supplier_499,4,0,12,1,2,38,1,1,1036,4.69,High
2025-08-08,Supplier_375,0,0,10,0,0,57,2,0,2484,4.64,Low
2026-02-04,Supplier_138,4,1,9,3,0,99,2,1,3364,3.79,High
2026-02-01,Supplier_412,4,0,7,0,0,94,1,1,4727,4.02,Medium
2025-11-29,Supplier_497,2,2,11,0,0,66,0,0,2713,4.42,Medium
2025-09-05,Supplier_394,3,0,3,1,0,79,2,1,4016,2.92,Low
2025-05-03,Supplier_119,0,0,7,3,2,13,0,1,1572,3.38,High
2025-12-01,Supplier_430,0,2,4,2,2,98,0,1,4738,3.45,Low
2026-03-15,Supplier_10,1,2,5,3,2,25,2,1,3922,3.69,Medium
2025-05-15,Supplier_94,1,0,6,0,2,88,1,0,3388,3.34,Medium
2025-06-23,Supplier_69,2,1,9,1,2,13,1,0,3211,4.17,High
2026-02-17,Supplier_62,0,2,9,1,1,47,0,1,2244,3.9,Medium
2025-12-16,Supplier_248,2,0,11,3,2,65,0,1,3504,4.7,Medium
2026-04-07,Supplier_476,0,0,6,2,1,17,0,0,4569,3.32,Low
2025-07-19,Supplier_317,3,3,4,2,1,54,1,0,1176,2.98,Low
2026-01-02,Supplier_120,4,3,4,3,0,88,0,1,3880,2.93,Medium
2026-02-07,Supplier_381,4,2,10,1,0,5,0,1,1946,4.15,Low
2026-03-05,Supplier_332,3,2,2,2,2,76,1,1,2764,2.16,Low
2026-04-01,Supplier_10,2,3,8,0,1,66,1,1,2464,3.85,Medium
2026-03-01,Supplier_415,0,1,10,2,1,59,2,0,2058,4.25,High
2025-11-03,Supplier_408,4,3,7,1,2,98,1,0,1029,3.84,Medium
2026-01-09,Supplier_113,4,3,10,2,0,26,0,1,3569,4.32,High
2026-03-01,Supplier_237,4,0,6,1,2,78,2,0,3084,3.22,Medium
2026-03-10,Supplier_42,4,0,9,0,1,27,0,0,3626,4.45,Medium
2025-09-01,Supplier_487,3,1,7,2,1,41,2,0,4731,3.71,High
2025-06-21,Supplier_365,2,2,2,1,2,22,0,0,2983,2.98,Medium
2026-01-04,Supplier_295,2,1,9,3,1,100,0,0,4581,4.54,High
2025-07-16,Supplier_172,4,1,8,0,2,39,0,0,2119,3.65,Medium
2025-07-16,Supplier_434,1,1,2,0,0,43,0,0,4555,2.4,Medium
2026-02-23,Supplier_224,4,3,9,3,0,56,0,0,3503,4.63,Medium
2025-09-01,Supplier_91,3,2,6,0,0,38,1,0,3984,3.51,Low
2026-04-05,Supplier_389,1,0,6,2,2,91,0,0,1434,3.23,Medium
2025-09-16,Supplier_75,1,3,11,0,1,44,0,0,2623,4.49,Medium
2025-08-20,Supplier_179,3,0,6,3,0,31,2,1,4672,3.58,High
2025-11-21,Supplier_337,0,3,6,0,2,44,1,0,2886,3.84,Medium
2026-02-04,Supplier_382,1,2,7,3,0,95,2,0,3317,3.45,Medium
2025-05-10,Supplier_35,2,1,5,0,2,30,1,1,2804,3.74,Low
2025-06-13,Supplier_479,2,0,1,2,0,68,0,1,2858,2.74,Low
2026-04-13,Supplier_221,1,1,6,2,1,44,1,1,639,3.68,Medium
2025-06-30,Supplier_362,4,2,11,0,2,27,2,1,584,4.71,High
2025-10-14,Supplier_500,3,3,6,3,2,84,2,1,568,3.8,High
2025-09-19,Supplier_355,4,2,1,3,2,49,2,1,2028,2.63,Medium
2025-06-26,Supplier_208,1,0,3,0,0,77,0,0,4081,2.88,Low
2026-02-03,Supplier_62,1,0,6,2,2,46,0,1,4364,3.73,Medium
2025-12-09,Supplier_365,0,1,9,2,1,94,1,0,2604,4.13,Medium
2025-11-14,Supplier_492,4,2,7,3,0,87,2,0,3154,3.43,High
2025-04-16,Supplier_300,3,1,11,1,1,67,0,0,4218,4.43,Low
2026-01-22,Supplier_389,2,1,4,2,2,92,1,0,860,3.12,Medium
2025-07-19,Supplier_142,3,0,10,0,0,98,2,0,1777,4.32,Medium
2025-12-29,Supplier_338,2,1,1,1,2,20,0,1,3295,2.52,Low
2026-02-09,Supplier_218,1,1,11,2,0,9,0,1,1584,5.02,Medium
2025-04-29,Supplier_54,4,1,5,1,2,53,0,1,2711,3.73,Medium
2025-04-26,Supplier_181,1,3,4,3,1,49,0,0,2785,3.11,Medium
2025-04-26,Supplier_473,4,0,6,0,1,37,2,0,3038,3.23,Low
2025-09-07,Supplier_205,3,1,10,1,2,92,1,0,1576,4.01,Low
2025-12-03,Supplier_262,0,0,11,2,2,24,0,0,4170,4.55,High
2025-12-29,Supplier_348,4,2,8,2,0,26,1,1,4370,3.62,Medium
2025-10-12,Supplier_217,2,2,6,1,2,17,2,1,3850,3.38,Medium
2026-01-28,Supplier_153,4,2,7,0,2,56,2,1,3328,3.77,Medium
2025-10-06,Supplier_270,1,2,10,1,1,61,2,1,932,4.28,Medium
2025-06-03,Supplier_323,0,1,8,2,1,89,1,1,4475,3.99,Medium
2026-01-16,Supplier_164,3,1,1,0,2,24,1,1,1376,2.02,Low
2025-07-06,Supplier_442,4,3,12,0,1,93,2,1,3863,4.75,High
2025-11-18,Supplier_393,1,3,9,0,1,45,1,1,2573,4.25,Medium
2025-09-03,Supplier_129,0,0,6,1,2,52,1,0,1017,3.16,Low
2025-12-06,Supplier_136,0,2,2,3,1,71,2,0,1743,2.28,Medium
2025-12-30,Supplier_169,2,2,5,0,1,74,2,1,3520,3.28,Low
2025-10-31,Supplier_223,3,0,2,1,0,52,1,1,2702,2.54,Low
2025-04-19,Supplier_23,4,2,1,2,2,56,2,1,4188,2.62,Medium
2026-04-07,Supplier_281,2,2,12,1,1,98,2,1,3047,5.33,High
2025-07-30,Supplier_424,3,0,12,0,1,48,0,0,2774,4.51,Medium
2025-11-02,Supplier_475,0,1,6,0,1,98,0,0,4318,3.0,Low
2025-08-15,Supplier_436,4,1,2,0,1,33,0,0,1496,2.45,Low
2026-02-01,Supplier_302,1,3,4,0,1,46,2,0,4481,2.95,Low
2025-09-01,Supplier_320,1,2,4,2,1,16,2,0,891,3.07,Low
2025-12-07,Supplier_476,0,3,8,0,2,34,2,1,4497,4.13,Medium
2026-03-04,Supplier_459,4,3,6,1,0,17,2,1,3863,3.48,Medium
2026-03-19,Supplier_24,2,0,7,3,0,49,2,1,824,4.17,Medium
2025-06-22,Supplier_420,2,2,5,0,1,84,1,1,3854,3.4,Medium
2025-07-30,Supplier_17,4,0,5,0,1,62,2,0,1725,3.25,Medium
2025-11-08,Supplier_7,2,1,1,1,2,45,2,0,3899,2.05,Medium
2026-03-13,Supplier_483,0,2,8,3,1,12,0,1,3040,3.57,High
2025-09-16,Supplier_453,1,1,11,0,0,16,0,1,4798,4.51,Low
2025-08-17,Supplier_477,4,0,3,0,0,58,0,0,2395,2.8,Low
2025-12-27,Supplier_374,4,3,7,3,1,34,0,0,1733,3.4,High
2025-06-02,Supplier_163,2,3,4,1,0,23,0,0,998,2.61,Low
2025-10-27,Supplier_295,1,3,11,1,0,19,1,1,1089,4.46,High
2025-04-29,Supplier_220,2,2,3,3,0,62,1,1,1686,2.63,Medium
2025-10-28,Supplier_39,1,2,7,2,1,98,1,0,1521,4.07,Medium
2025-06-11,Supplier_154,3,1,10,2,1,51,2,1,867,4.69,High
2025-04-18,Supplier_176,4,3,3,1,1,78,1,0,2180,3.09,Low
2025-05-15,Supplier_235,0,1,5,1,0,80,1,1,2808,3.41,Medium
2025-11-02,Supplier_325,2,2,11,0,1,54,2,0,3486,4.35,High
2025-08-05,Supplier_357,4,0,12,0,0,77,1,0,3164,4.77,Low
2025-10-05,Supplier_387,2,3,2,3,2,13,2,0,3484,2.1,Medium
2025-07-18,Supplier_297,2,2,9,3,2,99,0,0,2001,4.13,High
2025-11-06,Supplier_32,1,3,8,1,0,90,0,1,1169,3.72,Medium
2025-04-21,Supplier_416,3,1,5,1,2,82,2,1,763,3.23,Medium
2026-01-21,Supplier_95,4,0,1,3,1,10,1,0,3772,2.74,Medium
2026-02-04,Supplier_331,4,1,1,2,2,91,0,1,4412,2.17,Low
2025-05-25,Supplier_245,2,0,2,1,2,84,2,0,2342,2.34,Low
2025-07-11,Supplier_287,4,2,2,2,1,99,1,0,1552,2.36,Low
2025-06-15,Supplier_278,0,3,6,2,1,96,1,1,1150,3.39,Low
2026-03-01,Supplier_96,3,1,7,3,0,54,2,0,3484,3.95,High
2026-04-12,Supplier_466,1,0,5,2,1,57,2,0,895,3.73,Medium
2025-10-23,Supplier_413,0,3,4,0,2,22,0,1,4333,3.14,Low
2025-06-20,Supplier_66,1,1,5,1,1,96,1,1,3057,3.73,Medium
2025-06-07,Supplier_320,1,0,1,3,0,95,2,0,3033,2.11,Medium
2025-06-06,Supplier_141,3,0,8,3,0,45,1,1,1093,4.08,High
2025-09-12,Supplier_403,2,0,3,2,0,88,0,1,1751,2.97,Low
